date,coupon,price
20070314,6.5,102.0559368
20070314,7,103.1149901
20070314,7.5,103.5625
20070314,8,103.6875
20070314,8.5,104.2705078
20070314,9,106.7148438
20070314,9.5,105.1328125
20070314,10,106.8359375
20070315,4,89.2854
20070315,4.5,94.51123047
20070315,5,97.12084906
20070315,5.5,99.3046875
20070315,6,100.9615479
20070315,6.5,102.0470304
20070315,7,103.0721438
20070315,7.5,103.5615234
20070315,8,103.6875
20070315,8.5,104.2705078
20070315,9,106.6972656
20070315,9.5,105.0976563
20070315,10,106.8007813
20070316,4,89.2011715
20070316,4.5,94.43164069
20070316,5,97.058789
20070316,5.5,99.26140625
20070316,6,100.9433594
20070316,6.5,102.053711
20070316,7,103.0742188
20070316,7.5,103.5615625
20070316,8,103.6875
20070316,8.5,104.2744141
20070316,9,106.6992188
20070316,9.5,105.1015625
20070316,10,106.8046875
20070319,4,89.03515592
20070319,4.5,94.36193848
20070319,5,96.99609375
20070319,5.5,99.21716317
20070319,6,100.9084473
20070319,6.5,102.0348425
20070319,7,103.060415
20070319,7.5,103.5616797
20070319,8,103.6875
20070319,8.5,104.2822266
20070319,9,106.6894531
20070319,9.5,105.0820313
20070319,10,106.7851563
20070320,4,89.15039063
20070320,4.5,94.484375
20070320,5,97.11230563
20070320,5.5,99.31542959
20070320,6,100.9697266
20070320,6.5,102.0742188
20070320,7,103.0737291
20070320,7.5,103.5617188
20070320,8,103.6875
20070320,8.5,104.2880859
20070320,9,106.6953125
20070320,9.5,105.09375
20070320,10,106.796875
20070321,4,89.3503418
20070321,4.5,94.67066895
20070321,5,97.28674302
20070321,5.5,99.46806152
20070321,6,101.0895995
20070321,6.5,102.1702595
20070321,7,103.125625
20070321,7.5,103.6134035
20070321,8,103.7106934
20070321,8.5,104.3071289
20070321,9,106.7324219
20070321,9.5,105.1679688
20070321,10,106.8710938
20070322,4,88.97998047
20070322,4.5,94.38421853
20070322,5,97.02027453
20070322,5.5,99.25195313
20070322,6,100.9460451
20070322,6.5,102.104307
20070322,7,103.1013178
20070322,7.5,103.6018066
20070322,8,103.7072754
20070322,8.5,104.3098145
20070322,9,106.7265625
20070322,9.5,105.15625
20070322,10,106.859375
20070323,4,88.82055664
20070323,4.5,94.2052002
20070323,5,96.87084974
20070323,5.5,99.1220709
20070323,6,100.8566895
20070323,6.5,102.0457765
20070323,7,103.0690918
20070323,7.5,103.5797119
20070323,8,103.7041016
20070323,8.5,104.3067627
20070323,9,106.7089844
20070323,9.5,105.1210938
20070323,10,106.8242188
20070326,4,88.91650391
20070326,4.5,94.328125
20070326,5,96.96142564
20070326,5.5,99.18095773
20070326,6,100.8768068
20070326,6.5,102.0449219
20070326,7,103.0810547
20070326,7.5,103.6875
20070326,8,103.7565625
20070326,8.5,104.3378906
20070326,9,106.7382813
20070326,9.5,105.1796875
20070326,10,106.8828125
20070327,4,88.774658
20070327,4.5,94.16323531
20070327,5,96.8248877
20070327,5.5,99.07284719
20070327,6,100.8127446
20070327,6.5,102.0283203
20070327,7,103.0667339
20070327,7.5,103.6875
20070327,8,103.7560938
20070327,8.5,104.3381348
20070327,9,106.7285156
20070327,9.5,105.1601563
20070327,10,106.8632813
20070328,4,88.71386719
20070328,4.5,94.10302734
20070328,5,96.75634719
20070328,5.5,99.02197281
20070328,6,100.7880859
20070328,6.5,102.0342773
20070328,7,103.0820313
20070328,7.5,103.6875
20070328,8,103.755625
20070328,8.5,104.3476563
20070328,9,106.734375
20070328,9.5,105.171875
20070328,10,106.875
20070329,4,88.60644514
20070329,4.5,94.02456552
20070329,5,96.69696297
20070329,5.5,98.9713038
20070329,6,100.7446487
20070329,6.5,102.0079614
20070329,7,103.0708052
20070329,7.5,103.6875
20070329,8,103.7551563
20070329,8.5,104.3474121
20070329,9,106.7246094
20070329,9.5,105.1523438
20070329,10,106.8554688
20070330,4,88.51416
20070330,4.5,93.94262688
20070330,5,96.6081543
20070330,5.5,98.90556648
20070330,6,100.7014648
20070330,6.5,101.9809566
20070330,7,103.0493164
20070330,7.5,103.6878906
20070330,8,103.7612772
20070330,8.5,104.3574219
20070330,9,106.7304688
20070330,9.5,105.1640625
20070330,10,106.8671875
20070402,4,88.53686534
20070402,4.5,94.00781245
20070402,5,96.66406055
20070402,5.5,98.94764648
20070402,6,100.7320557
20070402,6.5,101.9990234
20070402,7,103.0731592
20070402,7.5,103.6875
20070402,8,103.7541357
20070402,8.5,104.3812256
20070402,9,106.7363281
20070402,9.5,105.1757813
20070402,10,106.8789063
20070403,4,88.48095703
20070403,4.5,93.99682617
20070403,5,96.65131836
20070403,5.5,98.92322266
20070403,6,100.7262793
20070403,6.5,101.9906445
20070403,7,103.0483398
20070403,7.5,103.6875
20070403,8,103.7528125
20070403,8.5,104.3833008
20070403,9,106.7304688
20070403,9.5,105.1640625
20070403,10,106.8671875
20070404,4,88.48583977
20070404,4.5,94.07185059
20070404,5,96.75500527
20070404,5.5,98.95019297
20070404,6,100.7336177
20070404,6.5,101.9895996
20070404,7,103.0435793
20070404,7.5,103.6875
20070404,8,103.7523438
20070404,8.5,104.3884277
20070404,9,106.7285156
20070404,9.5,105.1601563
20070404,10,106.8632813
20070405,4,88.45214838
20070405,4.5,93.97851563
20070405,5,96.64453125
20070405,5.5,98.8864625
20070405,6,100.6891797
20070405,6.5,101.9726563
20070405,7,103.03125
20070405,7.5,103.6875
20070405,8,103.751875
20070405,8.5,104.3867188
20070405,9,106.71875
20070405,9.5,105.140625
20070405,10,106.84375
20070409,4,88.08984375
20070409,4.5,93.53125
20070409,5,96.265625
20070409,5.5,98.6015625
20070409,6,100.5
20070409,6.5,101.859375
20070409,7,102.96875
20070409,7.5,103.65625
20070409,8,103.71875
20070409,8.5,104.25
20070409,9,106.6953125
20070409,9.5,105.09375
20070409,10,106.796875
20070410,4,88.20662716
20070410,4.5,93.65678879
20070410,5,96.36664869
20070410,5.5,98.67914871
20070410,6,100.5692344
20070410,6.5,101.8902209
20070410,7,102.9983836
20070410,7.5,103.65625
20070410,8,103.71875
20070410,8.5,104.2529634
20070410,9,106.7009698
20070410,9.5,105.1050647
20070410,10,106.8081897
20070411,4,88.11557089
20070411,4.5,93.5703125
20070411,5,96.28017241
20070411,5.5,98.62392241
20070411,6,100.5290948
20070411,6.5,101.8661104
20070411,7,102.9967672
20070411,7.5,103.65625
20070411,8,103.71875
20070411,8.5,104.2559267
20070411,9,106.6988147
20070411,9.5,105.1007543
20070411,10,106.8038793
20070412,4,88.20097028
20070412,4.5,93.54827586
20070412,5,96.2440735
20070412,5.5,98.60344828
20070412,6,100.5143534
20070412,6.5,101.8612608
20070412,7,102.9935345
20070412,7.5,103.6492457
20070412,8,103.7193103
20070412,8.5,104.2588901
20070412,9,106.6966595
20070412,9.5,105.096444
20070412,10,106.799569
20070413,4,88.04202586
20070413,4.5,93.42120151
20070413,5,96.14237659
20070413,5.5,98.51293107
20070413,6,100.4527209
20070413,6.5,101.8332437
20070413,7,102.9846444
20070413,7.5,103.6293103
20070413,8,103.7192888
20070413,8.5,104.2586207
20070413,9,106.6710668
20070413,9.5,105.0452586
20070413,10,106.7483836
20070416,4,88.12230641
20070416,4.5,93.5390619
20070416,5,96.24717128
20070416,5.5,98.58855603
20070416,6,100.5088353
20070416,6.5,101.8674461
20070416,7,102.9916487
20070416,7.5,103.6325431
20070416,8,103.7192241
20070416,8.5,104.2650862
20070416,9,106.6646013
20070416,9.5,105.0323276
20070416,10,106.7354526
20070417,4,88.41648707
20070417,4.5,93.83095366
20070417,5,96.55189662
20070417,5.5,98.78475216
20070417,6,100.6387394
20070417,6.5,101.9416639
20070417,7,103.0352911
20070417,7.5,103.6875
20070417,8,103.7391379
20070417,8.5,104.2715517
20070417,9,106.6780711
20070417,9.5,105.0592672
20070417,10,106.7623922
20070417,10.5,104.6061422
20070417,11,107.2311422
20070417,11.5,98.59051724
20070417,12,99.09051724
20070417,12.5,99.59051724
20070417,15,105.6530172
20070417,15.5,105.6530172
20070418,4,88.60479526
20070418,4.5,94.05172328
20070418,5,96.75528017
20070418,5.5,98.91702586
20070418,6,100.7266164
20070418,6.5,102.0095636
20070418,7,103.0936422
20070418,7.5,103.7033944
20070418,8,103.7601293
20070418,8.5,104.2851563
20070418,9,106.7110722
20070418,9.5,105.1252694
20070418,10,106.8283944
20070418,10.5,104.6721444
20070418,11,107.2971444
20070418,11.5,98.5862069
20070418,12,99.0862069
20070418,12.5,99.5862069
20070418,15,105.6487069
20070418,15.5,105.6487069
20070419,4,88.53717672
20070419,4.5,93.96093836
20070419,5,96.64929831
20070419,5.5,98.88133091
20070419,6,100.7235991
20070419,6.5,102.0167554
20070419,7,103.1034483
20070419,7.5,103.695178
20070419,8,103.7611853
20070419,8.5,104.2877155
20070419,9,106.7050108
20070419,9.5,105.1131466
20070419,10,106.8162716
20070419,10.5,104.6600216
20070419,11,107.2850216
20070419,11.5,98.58189655
20070419,12,99.08189655
20070419,12.5,99.58189655
20070419,15,105.6443966
20070419,15.5,105.6443966
20070420,4,88.51481681
20070420,4.5,93.93211207
20070420,5,96.60028017
20070420,5.5,98.84056486
20070420,6,100.7026994
20070420,6.5,102.0314063
20070420,7,103.1241918
20070420,7.5,103.6971983
20070420,8,103.7622414
20070420,8.5,104.2914871
20070420,9,106.7028556
20070420,9.5,105.1088362
20070420,10,106.8119612
20070420,10.5,104.6557112
20070420,11,107.2807112
20070420,11.5,98.57758621
20070420,12,99.07758621
20070420,12.5,99.57758621
20070420,15,105.6400862
20070420,15.5,105.6400862
20070423,4,88.63469828
20070423,4.5,94.01689128
20070423,5,96.66468211
20070423,5.5,98.8987069
20070423,6,100.7349138
20070423,6.5,102.0767781
20070423,7,103.1419708
20070423,7.5,103.7012393
20070423,8,103.7654095
20070423,8.5,104.3028017
20070423,9,106.6963901
20070423,9.5,105.0959052
20070423,10,106.7990302
20070423,10.5,104.6427802
20070423,11,107.2677802
20070423,11.5,98.56465517
20070423,12,99.06465517
20070423,12.5,99.56465517
20070423,15,105.6271552
20070423,15.5,105.6271552
20070424,4,88.77882543
20070424,4.5,94.13643319
20070424,5,96.76654647
20070424,5.5,99.00161638
20070424,6,100.8207544
20070424,6.5,102.1380659
20070424,7,103.1664871
20070424,7.5,103.7262931
20070424,8,103.7901724
20070424,8.5,104.3146552
20070424,9,106.7098599
20070424,9.5,105.1228448
20070424,10,106.8259698
20070424,10.5,104.6697198
20070424,11,107.2947198
20070424,11.5,98.56034483
20070424,12,99.06034483
20070424,12.5,99.56034483
20070424,15,105.6228448
20070424,15.5,105.6228448
20070425,4,88.62042048
20070425,4.5,94.00740827
20070425,5,96.65884103
20070425,5.5,98.90237538
20070425,6,100.7493642
20070425,6.5,102.0882274
20070425,7,103.154375
20070425,7.5,103.703125
20070425,8,103.7978267
20070425,8.5,104.3146552
20070425,9,106.6998922
20070425,9.5,105.1029095
20070425,10,106.8060345
20070425,10.5,104.6497845
20070425,11,107.2747845
20070425,11.5,98.55603448
20070425,12,99.05603448
20070425,12.5,99.55603448
20070425,15,105.6185345
20070425,15.5,105.6185345
20070426,4,88.34779116
20070426,4.5,93.74865448
20070426,5,96.42517241
20070426,5.5,98.72202062
20070426,6,100.6320585
20070426,6.5,102.0334052
20070426,7,103.1584052
20070426,7.5,103.7184806
20070426,8,103.7933621
20070426,8.5,104.3255657
20070426,9,106.7094558
20070426,9.5,105.1220366
20070426,10,106.8251616
20070426,10.5,104.6689116
20070426,11,107.2939116
20070426,11.5,98.55172414
20070426,12,99.05172414
20070426,12.5,99.55172414
20070426,15,105.6142241
20070426,15.5,105.6142241
20070427,4,88.27613166
20070427,4.5,93.65678885
20070427,5,96.32623901
20070427,5.5,98.63779628
20070427,6,100.5770204
20070427,6.5,101.9922091
20070427,7,103.1331843
20070427,7.5,103.6949461
20070427,8,103.7822953
20070427,8.5,104.3227371
20070427,9,106.6955819
20070427,9.5,105.0942888
20070427,10,106.7974138
20070427,10.5,104.6411638
20070427,11,107.2661638
20070427,11.5,98.54741379
20070427,12,99.04741379
20070427,12.5,99.54741379
20070427,15,105.6099138
20070427,15.5,105.6099138
20070430,4,88.54498936
20070430,4.5,93.96416991
20070430,5,96.60099957
20070430,5.5,98.86476286
20070430,6,100.7178071
20070430,6.5,102.0604794
20070430,7,103.133319
20070430,7.5,103.71875
20070430,8,103.7997414
20070430,8.5,104.3405172
20070430,9,106.6969289
20070430,9.5,105.0969828
20070430,10,106.8001078
20070430,10.5,104.6438578
20070430,11,107.2688578
20070430,11.5,98.53448276
20070430,12,99.03448276
20070430,12.5,99.53448276
20070430,15,105.5969828
20070430,15.5,105.5969828
20070501,4,88.4606681
20070501,4.5,93.90719289
20070501,5,96.54819504
20070501,5.5,98.82457435
20070501,6,100.6922306
20070501,6.5,102.0465679
20070501,7,103.1570582
20070501,7.5,103.7168642
20070501,8,103.8013362
20070501,8.5,104.3448276
20070501,9,106.6947737
20070501,9.5,105.0926724
20070501,10,106.7957974
20070501,10.5,104.6395474
20070501,11,107.2645474
20070501,11.5,98.53017241
20070501,12,99.03017241
20070501,12.5,99.53017241
20070501,15,105.5926724
20070501,15.5,105.5926724
20070502,4,88.46524784
20070502,4.5,93.93830793
20070502,5,96.57112029
20070502,5.5,98.83917026
20070502,6,100.6909914
20070502,6.5,102.0165678
20070502,7,103.1384698
20070502,7.5,103.7023168
20070502,8,103.802931
20070502,8.5,104.3429418
20070502,9,106.684806
20070502,9.5,105.0727371
20070502,10,106.7758621
20070502,10.5,104.6196121
20070502,11,107.2446121
20070502,11.5,98.52586207
20070502,12,99.02586207
20070502,12.5,99.52586207
20070502,15,105.5883621
20070502,15.5,105.5883621
20070503,4,88.26266172
20070503,4.5,93.78771552
20070503,5,96.43426414
20070503,5.5,98.71783426
20070503,6,100.6023705
20070503,6.5,101.9422144
20070503,7,103.1016974
20070503,7.5,103.6443157
20070503,8,103.8045259
20070503,8.5,104.3211207
20070503,9,106.6514009
20070503,9.5,105.0059267
20070503,10,106.7090517
20070503,10.5,104.5528017
20070503,11,107.1778017
20070503,11.5,98.52155172
20070503,12,99.02155172
20070503,12.5,99.52155172
20070503,15,105.5840517
20070503,15.5,105.5840517
20070504,4,88.48033405
20070504,4.5,94
20070504,5,96.63335086
20070504,5.5,98.87715517
20070504,6,100.7040681
20070504,6.5,102.0233026
20070504,7,103.1355069
20070504,7.5,103.6880388
20070504,8,103.8061207
20070504,8.5,104.3442888
20070504,9,106.6726832
20070504,9.5,105.0484914
20070504,10,106.7516164
20070504,10.5,104.5953664
20070504,11,107.2203664
20070504,11.5,98.51724138
20070504,12,99.01724138
20070504,12.5,99.51724138
20070504,15,105.5797414
20070504,15.5,105.5797414
20070507,4,88.49542028
20070507,4.5,94.0391972
20070507,5,96.6799569
20070507,5.5,98.90678879
20070507,6,100.7238685
20070507,6.5,102.0439116
20070507,7,103.121153
20070507,7.5,103.6722791
20070507,8,103.8109052
20070507,8.5,104.3480603
20070507,9,106.6584052
20070507,9.5,105.0199353
20070507,10,106.7230603
20070507,10.5,104.5668103
20070507,11,107.1918103
20070507,11.5,98.50431034
20070507,12,99.00431034
20070507,12.5,99.50431034
20070507,15,105.5668103
20070507,15.5,105.5668103
20070508,4,88.63867175
20070508,4.5,94.0078125
20070508,5,96.65625
20070508,5.5,98.8984375
20070508,6,100.72656
20070508,6.5,102.0625
20070508,7,103.117188
20070508,7.5,103.65625
20070508,8,103.6484375
20070508,8.5,104.25
20070508,9,106.6484375
20070508,9.5,105
20070508,10,106.703125
20070508,10.5,104.546875
20070508,11,107.171875
20070508,11.5,98.5
20070508,12,99
20070508,12.5,99.5
20070508,15,105.5625
20070508,15.5,105.5625
20070509,4,88.34225248
20070509,4.5,93.730469
20070509,5,96.42122396
20070509,5.5,98.73333333
20070509,6,100.6503909
20070509,6.5,102.0296875
20070509,7,103.1307292
20070509,7.5,103.65625
20070509,8,103.8125
20070509,8.5,104.2510417
20070509,9,106.6463542
20070509,9.5,104.9958333
20070509,10,106.6989583
20070509,10.5,104.5427083
20070509,11,107.1677083
20070509,11.5,98.49583333
20070509,12,98.99583333
20070509,12.5,99.49583333
20070509,15,105.5583333
20070509,15.5,105.5583333
20070510,4,88.44713542
20070510,4.5,93.78854167
20070510,5,96.48359373
20070510,5.5,98.79453125
20070510,6,100.6916643
20070510,6.5,102.0515625
20070510,7,103.1526042
20070510,7.5,103.6875
20070510,8,103.8125
20070510,8.5,104.253125
20070510,9,106.6598958
20070510,9.5,105.0229167
20070510,10,106.7260417
20070510,10.5,104.5697917
20070510,11,107.1947917
20070510,11.5,98.49166667
20070510,12,98.99166667
20070510,12.5,99.49166667
20070510,15,105.5541667
20070510,15.5,105.5541667
20070511,4,88.2839846
20070511,4.5,93.609375
20070511,5,96.31914018
20070511,5.5,98.67617233
20070511,6,100.6273438
20070511,6.5,102.0351563
20070511,7,103.1644535
20070511,7.5,103.703125
20070511,8,103.80469
20070511,8.5,104.2554688
20070511,9,106.665625
20070511,9.5,105.034375
20070511,10,106.7375
20070511,10.5,104.58125
20070511,11,107.20625
20070511,11.5,98.4875
20070511,12,98.9875
20070511,12.5,99.4875
20070511,15,105.55
20070511,15.5,105.55
20070514,4,88.35546875
20070514,4.5,93.471875
20070514,5,96.19375
20070514,5.5,98.571875
20070514,6,100.559375
20070514,6.5,102
20070514,7,103.153125
20070514,7.5,103.6656248
20070514,8,103.73275
20070514,8.5,104.259375
20070514,9,106.6515625
20070514,9.5,105.00625
20070514,10,106.709375
20070514,10.5,104.553125
20070514,11,107.178125
20070514,11.5,98.475
20070514,12,98.975
20070514,12.5,99.475
20070514,15,105.5375
20070514,15.5,105.5375
20070515,4,89.78242188
20070515,4.5,93.34674479
20070515,5,96.08567283
20070515,5.5,98.48489583
20070515,6,100.4950521
20070515,6.5,101.9596354
20070515,7,103.1380208
20070515,7.5,103.6509117
20070515,8,103.7347708
20070515,8.5,104.2591146
20070515,9,106.6416667
20070515,9.5,104.9864583
20070515,10,106.6895833
20070515,10.5,104.5333333
20070515,11,107.1583333
20070515,11.5,98.47083333
20070515,12,98.97083333
20070515,12.5,99.47083333
20070515,15,105.5333333
20070515,15.5,105.5333333
20070516,4,89.84453125
20070516,4.5,93.39635417
20070516,5,96.13072807
20070516,5.5,98.51510417
20070516,6,100.5010417
20070516,6.5,101.9494792
20070516,7,103.1325523
20070516,7.5,103.6518231
20070516,8,103.7367917
20070516,8.5,104.2604167
20070516,9,106.6395833
20070516,9.5,104.9822917
20070516,10,106.6854167
20070516,10.5,104.5291667
20070516,11,107.1541667
20070516,11.5,98.46666667
20070516,12,98.96666667
